時  間,區 域,館 舍 別,迴 路 別,用電別,用電量(單位:度)
2018/03/25 21:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,35.13
2018/03/25 22:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,34.19
2018/03/25 23:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.56
2018/03/26 00:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.88
2018/03/26 01:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.25
2018/03/26 02:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.00
2018/03/26 03:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.88
2018/03/26 04:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.81
2018/03/26 05:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.19
2018/03/26 06:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,25.69
2018/03/26 07:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,25.00
2018/03/26 08:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.75
2018/03/26 09:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,40.06
2018/03/26 10:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,44.06
2018/03/26 11:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,41.75
